target_z,target_speed,cloud_y_spread,cloud_count,label
0.14572986960411072,0,0.21002228466469955,12,1
0.4771832227706909,0,0.21002228466469955,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.10335415601730347,0,0.1578507698325706,12,1
0.306024968624115,0,0.19799752935028797,79,1
0.3988972306251526,0,0.09651948936912005,17,1
0.3988972306251526,0,0.09651948936912005,17,1
0.3525812029838562,0,0.09136016968386645,7,1
0.4060317277908325,0,0.20469743096898008,16,1
0.4060317277908325,0,0.20469743096898008,16,1
0.015982922166585922,0,0.10165282954371302,8,1
0.015982922166585922,0,0.10165282954371302,8,1
0.015982922166585922,0,0.10165282954371302,8,1
0.015982922166585922,0,0.10165282954371302,8,1
0.07695240527391434,0,0.1631334182292968,13,1
0.07695240527391434,0,0.1631334182292968,13,1
0.07695240527391434,0,0.20203886047813724,10,1
0.07695240527391434,0,0.20203886047813724,10,1
0.2236918807029724,0,0.18548105055425915,14,1
0.2236918807029724,0,0.18548105055425915,14,1
0.2736642062664032,0,0.19088144998046588,39,1
0.2736642062664032,0,0.19088144998046588,39,1
-0.013141985,0,0.184441059340943,11,1
-0.013141985,0,0.184441059340943,11,1
-0.013141985,0,0.184441059340943,11,1
-0.013141985,0,0.184441059340943,11,1
-0.013141985,0,0.184441059340943,11,1
-0.013141985,0,0.184441059340943,11,1
0.31454136967658997,0,0.24261800804091402,61,1
0.31454136967658997,0,0.24261800804091402,61,1
0.15309429168701172,0,0.06760058083526978,9,1
-0.042096291,0,0.17384426929696603,12,1
-0.042096291,0,0.17384426929696603,12,1
0.4524613320827484,0,0.3072465805587816,10,1
-0.098761067,-4,0.18848913769564934,33,1
-0.098761067,-4,0.18848913769564934,33,1
-0.095109604,-1,0.21106151319488678,27,1
-0.095109604,-1,0.21106151319488678,27,1
0.14377926290035248,-3,0.17625782204283513,27,1
0.14377926290035248,-3,0.17625782204283513,27,1
0.14377926290035248,-3,0.17419097613501372,3,1
-0.177070886,-2,0.17419097613501372,3,1
-0.177070886,-2,0.17419097613501372,3,1
-0.177070886,-2,0.17419097613501372,3,1
-0.177070886,-2,0.17419097613501372,3,1
-0.177070886,-2,0.17419097613501372,3,1
-0.023589399,-5,0.3218930422025751,46,1
-0.023589399,-5,0,0,1
-0.023589399,-5,0,0,1
-0.023589399,-5,0,0,1
-0.023589399,-5,0.2667355561729071,8,1
-0.023589399,-5,0.3183861544381615,12,1
-0.023589399,-5,0.3183861544381615,12,1
-0.023589399,-5,0.3183861544381615,12,1
-0.106373616,4,0.1950328711840243,3,1
-0.106373616,4,0.1950328711840243,3,1
-0.106373616,4,0.1950328711840243,3,1
-0.016641069,2,0.13584770589764933,10,1
-0.016641069,2,0.13584770589764933,10,1
-0.016641069,2,0.13584770589764933,10,1
-0.016641069,2,0.13584770589764933,10,1
-0.016641069,2,0.13584770589764933,10,1
0.007162916008383036,0,0.20389004341377936,37,1
0.007162916008383036,0,0.20389004341377936,37,1
0.2888713479042053,0,0.24153679054236638,16,1
0.2888713479042053,0,0.24153679054236638,16,1
0.10280852019786835,0,0.1770415018019978,12,1
0.10280852019786835,0,0.1770415018019978,12,1
0.2737630605697632,0,0.21596431127775526,16,1
0.2737630605697632,0,0.21596431127775526,16,1
0.456947922706604,0,0.11754742287366664,19,1
0.456947922706604,0,0.11754742287366664,19,1
0.456947922706604,0,0.11754742287366664,19,1
0.456947922706604,0,0.11754742287366664,19,1
0.18369485437870026,0,0.15894865627126156,10,1
0.09172007441520691,0,0.15894865627126156,10,1
0.09172007441520691,0,0.15894865627126156,10,1
0.09172007441520691,0,0.15894865627126156,10,1
0.09172007441520691,0,0.23723371152355807,32,1
0.2484511435031891,0,0.23723371152355807,32,1
0.23980644345283508,0,0.1351573620398693,16,1
0.23980644345283508,0,0.1351573620398693,16,1
0.3881620466709137,0,0.15756609271540964,15,1
0.3881620466709137,0,0.15756609271540964,15,1
0.42194893956184387,0,0.2732133478496179,13,1
0.42194893956184387,0,0,0,1
0.42194893956184387,0,0,0,1
0.42194893956184387,0,0,0,1
0.42194893956184387,0,0,0,1
0.14135682582855225,0,0.2509458731205448,43,1
0.14135682582855225,0,0.2509458731205448,43,1
-0.090037651,0,0,2,1
-0.090037651,0,0,2,1
0.33874577283859253,0,0.3471381411438329,15,1
0.24351276457309723,0,0.15364118915686767,13,1
0.12327788025140762,0,0.08687927444537384,10,1
0.12327788025140762,0,0.08687927444537384,10,1
0.3451535701751709,0,0.21942916040398364,17,1
0.3451535701751709,0,0.21942916040398364,17,1
0.3451535701751709,0,0.21942916040398364,17,1
0.3451535701751709,0,0.21942916040398364,17,1
0.3451535701751709,0,0.21942916040398364,17,1
0.2596323788166046,0,0.21514495054564511,45,1
0.2596323788166046,0,0,0,1
-0.021587536,0,0.15884853712954455,3,1
-0.021587536,0,0.15884853712954455,3,1
0.23449593782424927,0,0.3267905619760395,3,1
0.23626449704170227,0,0.1958676121355427,8,1
0.23626449704170227,0,0.1958676121355427,8,1
0.23626449704170227,0,0.1958676121355427,8,1
0.23626449704170227,0,0.1958676121355427,8,1
0.23626449704170227,0,0.1958676121355427,8,1
0.23626449704170227,0,0.1958676121355427,8,1
-0.013671876,0,0.36333866964175787,58,1
0.3031429946422577,0,0.207242259190349,20,1
0.23981840908527374,0,0.3144681634689039,21,1
0.23981840908527374,0,0.3144681634689039,21,1
0.23981840908527374,0,0.3144681634689039,21,1
-0.046259016,0,0.13281423553661742,5,1
-0.046259016,0,0.13281423553661742,5,1
0.12618649005889893,0,0.26471083123594247,10,1
0.12618649005889893,0,0.26471083123594247,10,1
0.12618649005889893,0,0.26471083123594247,10,1
0.12618649005889893,0,0.26471083123594247,10,1
0.12618649005889893,0,0.26471083123594247,10,1
0.12618649005889893,0,0.26471083123594247,10,1
0.3756822943687439,0,0.2501934507772573,54,1
0.3756822943687439,0,0.2501934507772573,54,1
0.3756822943687439,0,0.2501934507772573,54,1
0.37568485736846924,2,0.3023112620998085,33,1
0.37568485736846924,2,0.3023112620998085,33,1
0.37568485736846924,2,0.3023112620998085,33,1
0.29040759801864624,0,0.2781990732664681,32,1
0.29040759801864624,0,0.2781990732664681,32,1
0.16495241224765778,0,0.13496715352142422,16,2
0.4042142331600189,0,0.18309757297536894,61,2
0.4042142331600189,0,0,0,2
0.4042142331600189,0,0,0,2
0.4109245538711548,0,0.11021318764722939,11,2
0.4109245538711548,0,0.11021318764722939,11,2
0.3369363248348236,0,0.1837676653842938,24,2
0.3369363248348236,0,0.1837676653842938,24,2
0.49152788519859314,-1,0.14841381017879393,22,2
0.49152788519859314,-1,0.14841381017879393,22,2
0.49152788519859314,-1,0.14841381017879393,22,2
0.49152788519859314,-1,0.14841381017879393,22,2
0.49152788519859314,-1,0.14841381017879393,22,2
0.37965255975723267,-2,0.2408562742560206,55,2
0.37965255975723267,-2,0.2408562742560206,55,2
0.21189366281032562,0,0.06050873488773069,12,2
0.21189366281032562,0,0.06050873488773069,12,2
0.21189366281032562,0,0.06050873488773069,12,2
0.044654544442892075,0,0.22496257570354689,14,2
0.044654544442892075,0,0.22496257570354689,14,2
0.21968986093997955,0,0,0,2
0.21968986093997955,0,0,0,2
0.2532203197479248,1,0.17023797412222613,6,2
0.2532203197479248,1,0.17023797412222613,6,2
0.4010484218597412,0,0.17028032693332337,13,2
0.4010484218597412,0,0.17028032693332337,13,2
0.4010484218597412,0,0.17028032693332337,13,2
0.4010484218597412,0,0.17028032693332337,13,2
0.22240541875362396,0,0.25371252201614364,57,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0.2202984963356365,30,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.22240541875362396,0,0,0,2
0.167875736951828,0,0.14677017442599613,16,1
0.167875736951828,0,0.14677017442599613,16,1
0.33080974221229553,0,0.2731260943873946,43,1
0.33080974221229553,0,0.2731260943873946,43,1
0.33080974221229553,0,0.2731260943873946,43,1
0.16565990447998047,0,0.2019547276833237,16,1
0.16565990447998047,0,0.2019547276833237,16,1
0.41620978713035583,0,0.24288101290530031,23,1
0.41620978713035583,0,0.24288101290530031,23,1
0.3230324685573578,0,0.22072494168249562,16,1
0.3230324685573578,0,0.22072494168249562,16,1
0.3230324685573578,0,0.2502183230912802,25,1
0.38674312829971313,-1,0.2502183230912802,25,1
0.38674312829971313,-1,0.2502183230912802,25,1
0.38674312829971313,-1,0.2502183230912802,25,1
0.38674312829971313,-1,0.2502183230912802,25,1
0.38674312829971313,-1,0.2502183230912802,25,1
0.38674312829971313,-1,0.21475170917313685,53,1
0.3943381607532501,-2,0.21475170917313685,53,1
0.3943381607532501,-2,0.17239321346483857,13,1
-0.077895127,0,0.027285492464074773,6,2
-0.077895127,0,0.027285492464074773,6,2
-0.077895127,0,0.027285492464074773,6,2
-0.077895127,0,0.027285492464074773,6,2
-0.077895127,0,0.027285492464074773,6,2
-0.077895127,0,0.027285492464074773,6,2
-0.281005085,0,0.17850738326853843,44,2
-0.281005085,0,0.17850738326853843,44,2
-0.281005085,0,0.2603674773780408,17,2
0.2950429618358612,0,0.2603674773780408,17,2
0.2950429618358612,0,0.2603674773780408,17,2
-0.028245922,-2,0.4765341834867631,5,2
-0.028245922,-2,0.4765341834867631,5,2
0.04877893254160881,-3,0.17007808018261,8,2
0.04877893254160881,-3,0.17007808018261,8,2
0.04877893254160881,-3,0.17007808018261,8,2
-0.134018272,0,0.052511827850365754,4,2
-0.134018272,0,0.052511827850365754,4,2
-0.134018272,0,0.052511827850365754,4,2
-0.134018272,0,0.052511827850365754,4,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0.18753436257635436,10,2
0.1625383496284485,0,0.140991652131492,10,2
0.1625383496284485,0,0.140991652131492,10,2
0.1625383496284485,0,0.140991652131492,10,2
0.1625383496284485,0,0.140991652131492,10,2
0.1625383496284485,0,0.140991652131492,10,2
0.1625383496284485,0,0.140991652131492,10,2
0.1625383496284485,0,0.20046694912396648,72,2
0.1625383496284485,0,0.06803994367706662,10,2
0.1625383496284485,0,0.15110340527386923,12,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0.1803190069955365,10,2
0.1625383496284485,0,0.1803190069955365,10,2
0.1625383496284485,0,0.1803190069955365,10,2
0.1625383496284485,0,0.1803190069955365,10,2
0.1625383496284485,0,0.24918258604377405,58,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0,0,2
0.1625383496284485,0,0.13583713471854683,4,2
0.1625383496284485,0,0.13583713471854683,4,2
0.1625383496284485,0,0.13583713471854683,4,2
0.1625383496284485,0,0.13583713471854683,4,2
0.1625383496284485,0,0.2518553286714186,67,2
0.1625383496284485,0,0.2518553286714186,67,2
0.1625383496284485,0,0.10424179940469573,12,2
0.1625383496284485,0,0.10424179940469573,12,2
0.1625383496284485,0,0.1301698216471419,15,2
0.1625383496284485,0,0.1301698216471419,15,2
0.1625383496284485,0,0.0989345425984672,22,2
0.1625383496284485,0,0.0989345425984672,22,2
0.1625383496284485,0,0.0989345425984672,22,2
0.1625383496284485,0,0.16283140667317914,21,2
0.1625383496284485,0,0.16283140667317914,21,2
0.1625383496284485,0,0.16283140667317914,21,2
0.1625383496284485,0,0.16283140667317914,21,2
0.1625383496284485,0,0.24334817107031095,45,2
0.19865569472312927,0,0.31447510556854263,12,2
0.19865569472312927,0,0.17768344589678411,15,2
0.19865569472312927,0,0.17768344589678411,15,2
0.19865569472312927,0,0.17768344589678411,15,2
0.19865569472312927,0,0.17768344589678411,15,2
0.19865569472312927,0,0.25741502466312133,47,2
0.19865569472312927,0,0.25741502466312133,47,2
0.19865569472312927,0,0.17913771736834747,17,2
0.19865569472312927,0,0.2623103813070546,13,2
0.19865569472312927,0,0.2623103813070546,13,2
0.19865569472312927,0,0.1373232406771017,8,2
0.19865569472312927,0,0.1373232406771017,8,2
0.19865569472312927,0,0.17411996517704778,24,2
0.19865569472312927,0,0.17411996517704778,24,2
0.19865569472312927,0,0.17411996517704778,24,2
0.19865569472312927,0,0.17411996517704778,24,2
0.19865569472312927,0,0.17411996517704778,24,2
0.19865569472312927,0,0.23190896042604112,54,2
0.19865569472312927,0,0,0,2
0.19865569472312927,0,0,0,2
0.3153076767921448,-3,0.22215344694569594,57,2
0.3153076767921448,-3,0.22215344694569594,57,2
0.3153076767921448,-3,0.21631227312497672,17,2
0.3153076767921448,-3,0.21631227312497672,17,2
0.3153076767921448,-3,0.16983305328289708,14,2
0.3153076767921448,-3,0.16983305328289708,14,2
0.3153076767921448,-3,0.27651698129614743,25,2
0.3153076767921448,-3,0.27651698129614743,25,2
0.3153076767921448,-3,0.20040403871874332,20,2
0.3153076767921448,-3,0.20040403871874332,20,2
0.3153076767921448,-3,0.20040403871874332,20,2
0.3153076767921448,-3,0.20040403871874332,20,2
0.3153076767921448,-3,0.20040403871874332,20,2
0.3153076767921448,-3,0.19845333452543965,44,2
0.3153076767921448,-3,0.19845333452543965,44,2
0.3153076767921448,-3,0.135488882711331,29,2
0.3153076767921448,-3,0.135488882711331,29,2
0.3153076767921448,-3,0.04500759280969513,4,2
0.3153076767921448,-3,0.2358679874128619,8,2
0.3153076767921448,-3,0.2358679874128619,8,2
0.326272189617157,2,0.21070160310993738,22,2
0.326272189617157,2,0.19900722236805046,9,2
0.2626570761203766,2,0.19900722236805046,9,2
0.2626570761203766,2,0,0,2
0.2626570761203766,2,0,0,2
0.2626570761203766,2,0,0,2
0.2626570761203766,2,0,0,2
0.2626570761203766,2,0,0,2
0.2626570761203766,2,0,0,2
0.2626570761203766,2,0.2228076748506558,62,2
0.2626570761203766,2,0.2228076748506558,62,2
0.2626570761203766,2,0.24787377108389105,31,2
0.2877779006958008,0,0.24787377108389105,31,2
0.2877779006958008,0,0.14488938385607444,12,2
0.2877779006958008,0,0.14488938385607444,12,2
0.2877779006958008,0,0.14488938385607444,12,2
0.2877779006958008,0,0.19662474862354265,27,2
0.2877779006958008,0,0,0,2
0.2877779006958008,0,0,0,2
0.2877779006958008,0,0,0,2
0.41680943965911865,1,0.08776990032098185,8,2
0.41680943965911865,1,0.08776990032098185,8,2
0.41680943965911865,1,0.10169453019358436,15,2
0.41680943965911865,1,0,0,2
0.41680943965911865,1,0,0,2
0.41680943965911865,1,0.15503163268627004,14,2
0.41680943965911865,1,0.15503163268627004,14,2
0.41680943965911865,1,0.15503163268627004,14,2
0.41680943965911865,1,0.15503163268627004,14,2
0.41680943965911865,1,0.2593011915032073,61,2
0.41680943965911865,1,0.2593011915032073,61,2
0.41680943965911865,1,0.33748621236326115,18,2
0.41680943965911865,1,0.33748621236326115,18,2
0.41680943965911865,1,0.18673814274452238,15,2
0.41680943965911865,1,0.18673814274452238,15,2
0.41680943965911865,1,0.14365191562545734,15,2
0.41680943965911865,1,0.14365191562545734,15,2
0.41680943965911865,1,0.17239153833626128,29,2
0.41680943965911865,1,0.17239153833626128,29,2
0.41680943965911865,1,0.17239153833626128,29,2
0.41680943965911865,1,0,0,1
0.41680943965911865,1,0,0,1
0.41680943965911865,1,0.14295419947657018,13,1
0.41680943965911865,1,0.14295419947657018,13,1
0.41680943965911865,1,0.14295419947657018,13,1
0.41680943965911865,1,0.14295419947657018,13,1
0.41680943965911865,1,0.14295419947657018,13,1
0.41680943965911865,1,0.23909176326131498,68,1
0.41680943965911865,1,0.23909176326131498,68,1
0.41680943965911865,1,0.23909176326131498,68,1
0.41680943965911865,1,0.334690475469328,20,1
0.41680943965911865,1,0.334690475469328,20,1
0.41680943965911865,1,0.1756338318759379,31,1
0.41680943965911865,1,0.1756338318759379,31,1
0.41680943965911865,1,0.022489445061524154,6,1
0.41680943965911865,1,0.022489445061524154,6,1
0.41680943965911865,1,0.022489445061524154,6,1
0.41680943965911865,1,0.24005655718992588,28,1
0.41680943965911865,1,0.24005655718992588,28,1
0.41680943965911865,1,0.24005655718992588,28,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0.23542379755275397,18,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0.08044623427434172,11,1
0.05070566385984421,0,0.03950311666678359,7,1
0.05070566385984421,0,0.03950311666678359,7,1
0.05070566385984421,0,0.03950311666678359,7,1
0.05070566385984421,0,0.03950311666678359,7,1
0.05070566385984421,0,0.03950311666678359,7,1
0.05070566385984421,0,0.27787132670499953,42,1
0.05070566385984421,0,0.27787132670499953,42,1
0.05070566385984421,0,0.15909215877782223,8,1
0.05070566385984421,0,0.15909215877782223,8,1
0.05070566385984421,0,0.15909215877782223,8,1
0.05070566385984421,0,0.1677961108835678,5,1
0.05070566385984421,0,0.1677961108835678,5,1
0.05070566385984421,0,0.21598385896573527,6,1
0.05070566385984421,0,0.17895562374070642,18,1
0.05070566385984421,0,0.08254326213710841,7,1
0.05070566385984421,0,0.08254326213710841,7,1
0.05070566385984421,0,0.08254326213710841,7,1
0.05070566385984421,0,0.08254326213710841,7,1
0.05070566385984421,0,0.08254326213710841,7,1
0.05070566385984421,0,0.2894704766072141,40,1
0.05070566385984421,0,0.2894704766072141,40,1
0.05070566385984421,0,0.11036286826127063,6,1
0.05070566385984421,0,0.11036286826127063,6,1
0.05070566385984421,0,0.12704717857617498,17,1
0.05070566385984421,0,0.12704717857617498,17,1
0.05070566385984421,0,0.12704717857617498,17,1
0.05070566385984421,0,0.22607718660881018,21,1
0.05070566385984421,0,0.22607718660881018,21,1
0.05070566385984421,0,0.22607718660881018,21,1
0.05070566385984421,0,0.23202423472714778,30,1
0.05070566385984421,0,0.23202423472714778,30,1
0.05070566385984421,0,0.23202423472714778,30,1
0.05070566385984421,0,0.07937608611158181,5,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.05070566385984421,0,0,0,1
0.20829205214977264,0,0.232502349536305,70,1
0.20829205214977264,0,0.232502349536305,70,1
0.20829205214977264,0,0.1039540332378717,4,1
0.20829205214977264,0,0.1039540332378717,4,1
0.20829205214977264,0,0.02034598346219506,6,1
0.20829205214977264,0,0.15600397012691872,8,1
0.20829205214977264,0,0.15600397012691872,8,1
0.20829205214977264,0,0.1362693703091021,9,1
0.20829205214977264,0,0.1362693703091021,9,1
0.20829205214977264,0,0.1362693703091021,9,1
0.20829205214977264,0,0.1362693703091021,9,1
0.20829205214977264,0,0.1362693703091021,9,1
0.20829205214977264,0,0.1362693703091021,9,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0.26427428476433973,36,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0.08818141298192023,9,1
0.20829205214977264,0,0.1684164584794896,8,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0.16954987321141177,37,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0.1939504656325865,29,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0.18423916725638909,26,1
0.20829205214977264,0,0.1392056914082667,13,1
0.20829205214977264,0,0.15812449368753786,7,1
0.20829205214977264,0,0,0,1
0.20829205214977264,0,0,0,1
0.3092651665210724,0,0.09869664472536502,7,1
0.3092651665210724,0,0.09869664472536502,7,1
0.3092651665210724,0,0.09869664472536502,7,1
0.3092651665210724,0,0.09869664472536502,7,1
0.3092651665210724,0,0.23040877894051964,36,1
0.3092651665210724,0,0.079228472025586,10,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0.18330922415671605,36,1
0.3092651665210724,0,0.17589387173542362,11,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0,0,1
0.3092651665210724,0,0.16099203610296695,16,1
0.3092651665210724,0,0.16099203610296695,16,1
0.3092651665210724,0,0.16099203610296695,16,1
0.3092651665210724,0,0.16099203610296695,16,1
0.3092651665210724,0,0.16099203610296695,16,1
0.3092651665210724,0,0.16099203610296695,16,1
0.3092651665210724,0,0.23148470694721865,60,1
0.3092651665210724,0,0.12631774745027932,6,1
0.3092651665210724,0,0.12631774745027932,6,1
0.3092651665210724,0,0.1631181029542198,4,1
0.3092651665210724,0,0.1631181029542198,4,1
0.3092651665210724,0,0.1360394502859775,15,1
0.3092651665210724,0,0.1360394502859775,15,1
0.3092651665210724,0,0.12948808071201456,9,1
0.3092651665210724,0,0.12948808071201456,9,1
0.3092651665210724,0,0.12948808071201456,9,1
0.33322077989578247,-3,0,1,1
0.33322077989578247,-3,0,1,1
0.33322077989578247,-3,0.24360815465962743,19,1
0.33322077989578247,-3,0.24360815465962743,19,1
0.33322077989578247,-3,0.18709442057470874,9,1
0.33322077989578247,-3,0.18709442057470874,9,1
0.33322077989578247,-3,0.19120679222655457,19,1
0.33322077989578247,-3,0.1529208284139872,12,1
0.33322077989578247,-3,0.1529208284139872,12,1
0.33322077989578247,-3,0.15256868505998605,14,1
0.33322077989578247,-3,0.15256868505998605,14,1
0.33322077989578247,-3,0.15256868505998605,14,1
0.33322077989578247,-3,0.15256868505998605,14,1
0.33322077989578247,-3,0.15256868505998605,14,1
0.33322077989578247,-3,0.17643581051506055,39,1
0.33322077989578247,-3,0.17643581051506055,39,1
0.33322077989578247,-3,0.17643581051506055,39,1
0.33322077989578247,-3,0.19317505664564683,21,1
0.33322077989578247,-3,0.19317505664564683,21,1
0.33322077989578247,-3,0.19022451659235248,12,1
0.5052339434623718,0,0.12239409108313719,12,2
0.5052339434623718,0,0.12239409108313719,12,2
0.38016611337661743,0,0.21331827266446982,14,2
0.38016611337661743,0,0.21331827266446982,14,2
0.38016611337661743,0,0.21331827266446982,14,2
0.38016611337661743,0,0.21331827266446982,14,2
0.38016611337661743,0,0.2520277680119413,51,2
0.4006965756416321,0,0.2520277680119413,51,2
0.39812859892845154,0,0.23222256296990595,10,2
0.39812859892845154,0,0.23222256296990595,10,2
0.3186911940574646,0,0.15438694654138652,25,2
0.3186911940574646,0,0.15438694654138652,25,2
0.3186911940574646,0,0.15438694654138652,25,2
0.4468062222003937,0,0.15220708371563685,27,2
0.4468062222003937,0,0.15220708371563685,27,2
0.3198279142379761,0,0.15750125769705528,21,2
0.3198279142379761,0,0.15750125769705528,21,2
0.3198279142379761,0,0.15750125769705528,21,2
0.3198279142379761,0,0.15750125769705528,21,2
